query_no,latency,aqp_std,aqp_aggregate,true_std,true_aggregate,count,relative_confidence_interval_error
7,0.7022674000181723,9084339448.88263,26378585232.81952,8414159768.105185,26831417100.0,28,0.024977423975770734
7,0.7022674000181723,9284296507.749168,27552587599.07238,10894018278.057358,37841724300.0,33,0.042538277525270944
7,0.7022674000181723,9255424945.25951,27381496083.561344,8052168929.125889,23255877600.0,23,0.05173986709207745
7,0.7022674000181723,9120751430.427654,26590466626.43958,7650374172.698119,22065110400.0,23,0.06663811016914446
7,0.7022674000181723,9326810459.339096,27805493238.553345,9274776551.193861,29056653900.0,27,0.0017907742689269208
7,0.7022674000181723,9172620249.271,26893754883.48287,8166556710.77563,25032317100.0,26,0.04019058781000221
7,0.7022674000181723,9212683247.73682,27129189081.901134,9700326983.933462,30483878400.0,27,0.015996774747554496
7,0.7022674000181723,9326776123.188633,27805288514.581203,7494994500.693386,19168920600.0,18,0.09555997756572933
7,0.7022674000181723,9116585978.839619,26566184924.961315,9397312113.866402,24598966200.0,19,0.011412111092163824
7,0.7022674000181723,9250594469.86921,27352922945.715897,8389444245.052632,21989742900.0,19,0.039161450351317066
7,0.7022674000181723,9149941581.15836,26760936202.986355,8672092856.20186,24047006700.0,21,0.01987144308303865
7,0.7022674000181723,9167602873.02557,26864342063.243885,10384547424.542593,33229545600.0,28,0.03662236511344359
7,0.7022674000181723,9139094210.514801,26697524301.381042,8230222661.64524,22121846100.0,20,0.041084796664848024
7,0.7022674000181723,9006113467.276424,25926254240.381878,8528322950.315043,24646126800.0,23,0.019386028516309547
7,0.7022674000181723,9209582446.895054,27110930286.0128,10627200691.515263,36413785500.0,32,0.03893081219529369
7,0.7022674000181723,9057330324.12455,26221966556.02842,8801627341.376049,25905238500.0,24,0.009870705600664546
7,0.7022674000181723,9096889752.82759,26451519762.85343,10825027696.7324,33380620800.0,26,0.05177069516648444
7,0.7022674000181723,9209548542.331802,27110730675.910973,10276809120.121881,33975801000.0,30,0.03141237428927957
7,0.7022674000181723,9002000373.061333,25902579079.853157,7817181328.172283,22607413500.0,23,0.05240842986700135
7,0.7022674000181723,9134324451.582485,26669664901.74606,9222025504.438889,24901587600.0,20,0.003521906083466074
7,0.7022674000181723,9034936714.221798,26092465598.90717,7867447827.571171,21167511600.0,20,0.05515475360129847
7,0.7022674000181723,8980834141.533344,25780916285.428425,9704655722.816977,33190768200.0,32,0.021807918904499242
7,0.7022674000181723,8952906300.991825,25620826202.321835,4737865382.877194,10898364900.0,15,0.38675901906300003
7,0.7022674000181723,8822634841.41814,24880661085.70496,10961134221.39991,32423531400.0,24,0.06595516551234668
7,0.7022674000181723,9021958443.06762,26017559725.763268,10319551105.907774,32385735600.0,27,0.040066796038443375
7,0.7022674000181723,8872808232.012638,25164447468.27506,6833002551.266235,17427995400.0,18,0.11704189919320283
7,0.7022674000181723,8911561696.500874,25384742906.528294,8176824427.157694,23620713300.0,23,0.031105634280027425
7,0.7022674000181723,9021925229.260387,26017368165.83923,9443851631.104357,24842349000.0,19,0.016984158858889285
7,0.7022674000181723,8818605545.266804,24857940732.822388,9681790988.846579,37974227700.0,42,0.022730822872792086
7,0.7022674000181723,8948233718.844112,25594090358.64992,6716192245.896442,16626814500.0,17,0.1342434819939604
7,0.7022674000181723,8850870858.242733,25040169221.424046,8315831504.51371,22287638100.0,20,0.02400610380195571
7,0.7022674000181723,9056358652.322937,26216340781.223083,6197323210.909089,13959173700.0,14,0.2048140887747423
7,0.7022674000181723,9028195942.371933,26053546870.87673,9625165082.603945,29042274900.0,25,0.020555178349062862
7,0.7022674000181723,8896828918.406944,25300880801.262703,10666950513.881916,30258397800.0,22,0.05850017595693622
7,0.7022674000181723,9097828803.906223,26456980989.925266,11462741063.544672,36718119900.0,28,0.0644072263525249
7,0.7022674000181723,8947424259.828323,25589460168.735893,12552829901.548471,46274365500.0,37,0.07791366997177192
7,0.7022674000181723,8986503635.443867,25813476267.22733,10927052002.46387,37409315100.0,32,0.05187340002971619
7,0.7022674000181723,9097795310.775097,26456786194.666912,8617888694.55999,25390340400.0,24,0.018901149360530313
7,0.7022674000181723,8892765736.480747,25277776714.998096,6273195024.506512,17158469100.0,21,0.15266925602204426
7,0.7022674000181723,9023484064.44114,26026359474.547745,5008536776.537177,9470747100.0,10,0.4239314222532626
7,0.7022674000181723,8925302395.939896,25463082935.47283,11401518052.116802,40835657100.0,35,0.060638565215518636
7,0.7022674000181723,9332971328.417114,27842238663.637993,7734378628.635775,16115065500.0,12,0.09919864736394274
7,0.7022674000181723,9303948394.244968,27669348520.704838,7904910591.543615,20710496100.0,19,0.06755211444217181
7,0.7022674000181723,9168568795.943378,26870003237.58183,6803481354.201704,18708578700.0,21,0.12641726983470286
7,0.7022674000181723,9375708177.94144,28097803014.844196,8675240538.211212,27589992300.0,28,0.025388468112411487
7,0.7022674000181723,9220709559.083504,27176479861.82319,8338286577.420166,26092365300.0,27,0.03381920234204822
7,0.7022674000181723,9260982604.957603,27414389100.596992,12373762800.900555,44329630200.0,35,0.07021895246811581
7,0.7022674000181723,9375673661.768616,28097596138.677956,7579499155.874268,23236010400.0,26,0.07730132991739185
7,0.7022674000181723,9164381505.216019,26845466270.76207,9141202574.139439,29222559600.0,28,0.0007931862025043161
7,0.7022674000181723,9299092592.999462,27640475003.09415,9766340308.462683,28332511800.0,23,0.016491574017917485
7,0.7022674000181723,9197911988.403801,27042264903.316063,9916744038.159164,27415614600.0,21,0.02621980430653426
7,0.7022674000181723,9101176091.61076,26476452352.861485,9118548633.169271,26997119700.0,24,0.0006434961118652867
7,0.7022674000181723,9072874006.322636,26312043244.56563,8626062301.430948,21484586100.0,17,0.020796849555863094
7,0.7022674000181723,8940856856.598888,25551909422.07488,11586624708.992363,35081443800.0,25,0.07541787240790457
7,0.7022674000181723,9142851476.25417,26719480129.813847,7262564088.309861,17410675200.0,16,0.10799623600722322
7,0.7022674000181723,8991702590.512619,25843351997.40161,8261482687.093876,23854304400.0,23,0.03061166199500427
7,0.7022674000181723,9030975367.101158,26069590724.13613,9696392573.122368,27408671100.0,22,0.024277616510244078
7,0.7022674000181723,9142817817.367672,26719283401.84866,10122483003.532066,31114068000.0,26,0.03148624558397167
7,0.7022674000181723,8936773566.302185,25528576103.201508,10033010769.983,32626460400.0,29,0.03359963631484875
7,0.7022674000181723,9068138809.633595,26284586102.109722,7144359409.19487,16683063000.0,15,0.1153133210873042
7,0.7022674000181723,8969471247.182919,25715720882.78883,8856712029.548635,26681664000.0,25,0.004226093906072839
7,0.7022674000181723,9119998158.624401,26586074751.380527,9701683115.380371,31006268400.0,28,0.01876023742205528
7,0.7022674000181723,9091637539.57972,26420984927.98925,5548604511.67231,14092287000.0,18,0.2514164683069121
7,0.7022674000181723,8959347355.1623,25657703867.65461,7729476461.562179,20879253000.0,20,0.058903970060620536
7,0.7022674000181723,9161759735.432701,26830108754.07119,8037535705.161252,23253820200.0,23,0.04834577805290888
7,0.7022674000181723,9010298246.941483,25950353124.062035,11136783651.786888,37514367000.0,31,0.05668456047373545
7,0.7022674000181723,9049652246.546806,26177528563.598244,10381998777.235573,36642362100.0,34,0.03636082540346837
7,0.7022674000181723,9161726006.933563,26829911211.578773,9029677926.076906,32677710300.0,36,0.004040922073314819
7,0.7022674000181723,8955255619.910717,25634273940.12891,7084009510.26754,21703436700.0,26,0.08621888484800092
7,0.7022674000181723,9086892549.662167,26393414102.711628,8516701873.183816,26717375400.0,27,0.021341567722941476
7,0.7022674000181723,8988020925.298817,25822193568.97984,10054053198.515537,29729862900.0,24,0.035857288572182434
7,0.7022674000181723,9141485175.739574,26711495019.179356,8391469097.518131,23740113000.0,22,0.031592776252642236
7,0.7022674000181723,9113057735.331604,26545626381.688812,7755013288.787106,15499165200.0,11,0.08762048981479974
7,0.7022674000181723,8980455858.116844,25778744529.74096,8194058636.584703,23146199700.0,22,0.03397521976500275
7,0.7022674000181723,9183345148.385155,26956680256.50152,7223097296.006056,21313512300.0,24,0.09197207033676467
7,0.7022674000181723,9031526796.724747,26072774364.08074,9127168869.045061,25128120900.0,21,0.00380617686061493
7,0.7022674000181723,9070973519.452549,26301021507.68498,7402633068.365986,21475459800.0,23,0.0776859013322063
7,0.7022674000181723,9183311340.417183,26956481782.098976,8503071149.179445,23516508000.0,21,0.02892607147446116
7,0.7022674000181723,8976354482.216377,25755204071.126625,11789833782.938393,40966501500.0,33,0.0686775584369101
7,0.7022674000181723,9108301565.593842,26517925490.565735,9567861746.251303,30507012900.0,28,0.015064083204864059
7,0.7022674000181723,9009196986.847897,25944010214.079227,8590127476.313198,27407439600.0,28,0.01529035607305319
7,0.7022674000181723,9241170265.67825,27297220004.83887,8424411508.348548,23782835700.0,22,0.03434236218222293
7,0.7022674000181723,9212432819.504337,27127714228.908657,6535711469.011794,17579295300.0,20,0.15226556609994163
7,0.7022674000181723,9078384899.325794,26344016325.99053,7175145643.865367,18342223800.0,18,0.10376273216448419
7,0.7022674000181723,9283486728.219769,27547781621.113667,9483442702.22766,28050724500.0,24,0.007128371105277181
7,0.7022674000181723,9130012773.710278,26644493595.05376,10172776270.587149,31336163700.0,26,0.033276680159699035
7,0.7022674000181723,9169889668.774662,26877745702.057415,8881685066.664742,25093150800.0,22,0.011485389156865885
7,0.7022674000181723,9283452551.57019,27547578794.599182,8018648656.098562,22597460100.0,22,0.05597106444151342
7,0.7022674000181723,9074238797.360756,26319959676.32158,8357005913.544055,26204175300.0,27,0.027370939005155446
7,0.7022674000181723,9207624782.990067,27099405917.49539,7512377520.524629,21671416500.0,23,0.07822503261221701
7,0.7022674000181723,9107439454.063927,26512905927.31733,9589484131.610067,28316106900.0,24,0.017023691824886444
7,0.7022674000181723,9217731052.709148,27158925788.46889,7362312920.587266,20336850900.0,21,0.09123428898826624
7,0.7022674000181723,9189066499.031227,26990278769.16108,7318823897.63961,18201531300.0,17,0.10275193721704155
7,0.7022674000181723,9055358590.849323,26210551266.427868,8218599327.949161,24763699200.0,25,0.033789752336361875
7,0.7022674000181723,9259940179.543507,27408217999.933636,9725964445.860107,29992382100.0,26,0.0155380877971877
7,0.7022674000181723,9106855511.417862,26509506246.09845,8515188319.0322485,25678191600.0,25,0.023041622307453047
7,0.7022674000181723,9146631258.89619,26741576642.387646,8874280379.119759,26214905100.0,24,0.010389161385002765
7,0.7022674000181723,9259906089.58302,27408016200.98657,10814718385.192272,41335955400.0,40,0.03761404038115575
7,0.7022674000181723,9051223005.444828,26186616493.474346,10854854524.771296,39424724400.0,36,0.045748741348879726
7,0.7022674000181723,9184270658.092625,26962113874.394016,9157304164.329681,27079606200.0,24,0.0009958229659537392
7,0.7022674000181723,9084339448.88263,26378585232.81952,9107212804.009636,29139930000.0,28,0.0007849488700558488
7,0.7022674000181723,9284296507.749168,27552587599.07238,8404171040.401192,22662274800.0,20,0.03883658966786409
7,0.7022674000181723,9255424945.25951,27381496083.561344,5833575561.457081,14941412700.0,18,0.2290177945357489
7,0.7022674000181723,9120751430.427654,26590466626.43958,8557491569.564716,25783191000.0,25,0.021846010482679895
7,0.7022674000181723,9326810459.339096,27805493238.553345,6870090420.341183,18939073500.0,21,0.12971701276717224
7,0.7022674000181723,9172620249.271,26893754883.48287,10512587088.953794,32394553200.0,26,0.04136395496520676
7,0.7022674000181723,9212683247.73682,27129189081.901134,7367564315.458208,19342774200.0,19,0.09539060494634798
7,0.7022674000181723,9326776123.188633,27805288514.581203,11427298535.636608,39712672500.0,33,0.052893000652322636
7,0.7022674000181723,9116585978.839619,26566184924.961315,10544655629.348835,39814206900.0,39,0.03586834353114331
7,0.7022674000181723,9250594469.86921,27352922945.715897,6009932077.048995,16892175000.0,22,0.19184399834954435
7,0.7022674000181723,9149941581.15836,26760936202.986355,8175293937.010935,25557042000.0,27,0.03813616787683898
7,0.7022674000181723,9167602873.02557,26864342063.243885,8558146122.34674,23047085400.0,20,0.02644398370124624
7,0.7022674000181723,9139094210.514801,26697524301.381035,7846347478.200062,18838062300.0,16,0.06862418818493551
7,0.7022674000181723,9006113467.276424,25926254240.381878,8674155611.935812,28645083300.0,30,0.011588650375494367
7,0.7022674000181723,9209582446.895054,27110930286.0128,9808184010.771433,28421448600.0,23,0.021061613442053023
7,0.7022674000181723,9057330324.12455,26221966556.02842,9915126527.760504,32278243500.0,29,0.026575058324842055
7,0.7022674000181723,9096889752.82759,26451519762.85343,11288012758.15799,35473416300.0,27,0.061768028960052505
7,0.7022674000181723,9209548542.331802,27110730675.910973,7173812647.115022,22058074500.0,26,0.09228982770988377
7,0.7022674000181723,9002000373.061333,25902579079.853157,9878677968.149231,34844593200.0,34,0.025159645000186092
7,0.7022674000181723,9134324451.582485,26669664901.74606,8410400435.185233,24283961400.0,23,0.02981078764180757
7,0.7022674000181723,9034936714.221798,26092465598.90717,7333782704.85022,23812725000.0,29,0.07143886343841699
7,0.7022674000181723,8993128306.161777,25851548932.785763,8525579848.538608,27680056500.0,29,0.016891167025730958
7,0.7022674000181723,8965162233.800697,25691020246.711754,3604467004.553289,7638455400.0,13,0.7018035647949725
7,0.7022674000181723,8834712439.15879,24948827280.46032,8140047767.664676,24042465300.0,24,0.028893237978141736
7,0.7022674000181723,9034308904.819897,26088840711.313305,7783035061.105426,17530062900.0,14,0.07137874238400313
7,0.7022674000181723,8884954514.587421,25233391159.968964,8883035109.499207,27887236500.0,27,6.882736796867176e-05
7,0.7022674000181723,8923761030.617977,25454290147.3681,6641731820.621827,17905156200.0,20,0.12745095236846635
7,0.7022674000181723,9034275645.544613,26088648626.567554,9788892088.865389,31860076200.0,29,0.023685330775221936
7,0.7022674000181723,8830677627.105392,24926044680.035603,10376797417.500582,32597506800.0,27,0.04743061485902318
7,0.7022674000181723,8960483255.121666,25664211154.15307,7830996290.192447,22218223200.0,22,0.050836061676129855
7,0.7022674000181723,8862987109.660675,25108772424.77041,6936780916.602015,16667259300.0,16,0.11556826220725207
7,0.7022674000181723,9068756206.258327,26288166372.404514,9716825987.302729,30471531300.0,27,0.021268041132032022
7,0.7022674000181723,9040554942.951397,26124926451.344883,7803901775.0111475,16884589800.0,13,0.07324152867132427
7,0.7022674000181723,8909008084.091404,25370198282.909996,8191252305.142318,23126156700.0,22,0.03103653530761928
7,0.7022674000181723,9110283128.434597,26529465869.34972,12710747921.449226,44855845500.0,34,0.08026746019121699
7,0.7022674000181723,8959672687.996944,25659568278.787228,8461440280.147886,27411921600.0,29,0.018175756341323335
7,0.7022674000181723,8998805561.32698,25884198120.01425,6839568004.1680765,19252500900.0,22,0.11215361413949623
7,0.7022674000181723,9110249589.45301,26529270540.405724,12984797487.61863,50354009700.0,41,0.07694616419326819
7,0.7022674000181723,8904939339.873611,25347030897.778915,8057178122.092535,22711222200.0,22,0.03732785537984285
7,0.7022674000181723,9035836614.693378,26097664568.99856,8555689451.486207,22511670600.0,19,0.021328810808344513
7,0.7022674000181723,8937520540.384922,25532844806.52892,6870603180.487996,16574949000.0,16,0.12470128022094824
7,0.7022674000181723,9345747551.653183,27918518769.565765,10310243242.970589,31760590800.0,26,0.0303676873453313
7,0.7022674000181723,9316684886.475159,27745154955.008133,6988415871.5817995,18189684900.0,19,0.12799941437651619
7,0.7022674000181723,9181119960.0556,26943619684.80808,9727329646.452675,33256398000.0,32,0.01642419862779714
7,0.7022674000181723,9388542905.885227,28174783297.07665,6895409278.813017,21519885300.0,27,0.11585255182899187
7,0.7022674000181723,9233332101.364563,27250935971.03366,7963302825.630995,26743174200.0,31,0.047489847922897954
7,0.7022674000181723,9273660279.090355,27489497015.941093,9545704234.76953,27664434900.0,23,0.009833707309133374
7,0.7022674000181723,9388508342.461433,28174575854.12638,8506477695.561263,24632585100.0,23,0.03580747385300499
7,0.7022674000181723,9176926937.13155,26919015493.421688,9486173618.828518,34471105800.0,36,0.00897118541804853
7,0.7022674000181723,9311822437.870922,27716202331.869747,8063342328.621832,20464249500.0,18,0.06100786199118077
7,0.7022674000181723,9210503321.917439,27116353300.311443,10211989085.233383,37047177900.0,36,0.027032713963239415
7,0.7022674000181723,9113634998.411358,26548990578.48576,6036799341.211825,14969254800.0,17,0.20554367590827116
7,0.7022674000181723,9085294168.962261,26384131034.276768,7510966281.615565,20696400600.0,21,0.07606771427427317
7,0.7022674000181723,8953096294.32116,25621914653.368233,8222488468.702208,24293613600.0,24,0.03007406957435726
7,0.7022674000181723,9155367434.612213,26792684184.96402,8878656749.974615,27376821000.0,26,0.01010748050833214
7,0.7022674000181723,9004011633.506355,25914155701.50408,10356241939.08053,31952830800.0,26,0.04231957769369764
7,0.7022674000181723,9043338172.575317,26141014260.36664,8025073685.720595,20588869500.0,18,0.04945703730137888
7,0.7022674000181723,9155333729.648354,26792486918.018105,12249152416.706211,39934920600.0,29,0.07747151216466566
7,0.7022674000181723,8949007414.204544,25598517407.59384,11825491344.11454,47994905700.0,45,0.059933109315599635
7,0.7022674000181723,9080552490.02256,26356598666.773033,8138950357.343769,18302206200.0,14,0.05144746608082642
7,0.7022674000181723,8981749856.57566,25786174912.604683,9330560619.338945,28142514600.0,25,0.012394441922516927
7,0.7022674000181723,9132482831.910336,26658913312.343212,9952270460.059877,30677760600.0,26,0.02672253815519839
7,0.7022674000181723,9104083388.571827,26493371188.065937,7042353598.022253,18885382500.0,20,0.10917066628380834
7,0.7022674000181723,8971612105.452393,25727998946.744072,9850854759.162256,25840843800.0,19,0.03402530739765795
7,0.7022674000181723,9174301578.2734,26903615901.342613,8177061174.511974,26096321700.0,28,0.03821383010316833
7,0.7022674000181723,9022632746.464138,26021449981.936176,10200688431.108343,33762178800.0,30,0.034892762449448465
7,0.7022674000181723,9062040619.744217,26249247819.936874,9556158806.221632,27037647300.0,22,0.018275191661273543
7,0.7022674000181723,9174267803.601585,26903417817.637886,9140803709.843918,27030312000.0,24,0.0012380209950098816
7,0.7022674000181723,8967514768.819725,25704504827.63611,11128676175.8324,38567772900.0,33,0.05603542140263625
7,0.7022674000181723,9099331902.996681,26465724826.2807,8334375215.213666,22999357200.0,21,0.03325991596769562
7,0.7022674000181723,9000324928.276154,25892939304.785263,11284740429.04542,41007522300.0,36,0.0557072305919167
7,0.7022674000181723,9153999263.699112,26784677197.314095,8348546427.505931,20148124500.0,16,0.039976566364436604
7,0.7022674000181723,9125532907.518723,26618354125.200287,7473109083.047997,19602192600.0,19,0.08429790779990219
7,0.7022674000181723,8992749504.89412,25849371227.08271,10071405084.689342,28511627400.0,22,0.03783212949097473
7,0.7022674000181723,9195916540.60363,27030534175.01248,10599800284.936838,31402999200.0,24,0.044705403308522455
7,0.7022674000181723,9043890357.078754,26144206622.61247,11768203833.663324,42747828300.0,36,0.06372986850853825
7,0.7022674000181723,9083391080.41943,26373079100.856724,9117234706.371906,30161120400.0,30,0.0011220944548358523
7,0.7022674000181723,9195882686.354172,27030335156.84445,8462847877.984225,22882238100.0,20,0.032035100988217866
7,0.7022674000181723,8988642514.414528,25825766274.06122,9735009303.744968,30516417000.0,27,0.024457877519842533
7,0.7022674000181723,9120770226.818165,26590577341.22482,7836717976.990043,17048310000.0,13,0.07531844797684475
7,0.7022674000181723,9021529978.80017,26015089694.117798,8366680857.256406,24710795400.0,24,0.0265005278439465
7,0.7022674000181723,9253820817.675747,27372006908.96172,7532059069.601902,20764745700.0,21,0.08291754558178119
7,0.7022674000181723,9225044031.33038,27202036733.64539,7864362728.407102,18820455600.0,16,0.07229800021011595
7,0.7022674000181723,9090812606.106186,26416191713.18502,10156035206.911001,30639656100.0,25,0.03476614089036121
7,0.7022674000181723,9296195209.412724,27623254995.418087,9075989308.977102,29985875100.0,30,0.00734365429393859
7,0.7022674000181723,9142511156.513199,26717492207.642952,10235388009.55389,36118061700.0,34,0.030258458001379718
7,0.7022674000181723,9182442641.097378,26951383361.515102,9288277937.4644,26304173100.0,22,0.004023517331819169
7,0.7022674000181723,9296160985.976967,27623051613.214516,8927648152.534836,27430869900.0,26,0.013434237951095057
7,0.7022674000181723,9086660828.331982,26392069154.886837,11413936052.563492,42551824500.0,38,0.05469272473220297
7,0.7022674000181723,9220229412.847546,27173650865.214558,8821029175.5962,23098908900.0,19,0.01728221185596107
7,0.7022674000181723,9119906935.099915,26585544025.74833,9358378550.981287,30428156100.0,29,0.007837202329896436
7,0.7022674000181723,9230349517.559433,27233333804.327713,8970496626.879864,25416197400.0,22,0.010223909052562255
7,0.7022674000181723,9201645723.500172,27064224738.39165,7370322971.003379,21318857700.0,23,0.08590154211202379
7,0.7022674000181723,9067754775.749977,26282360995.924927,7839028060.111386,16270110900.0,12,0.07552048804034832
7,0.7022674000181723,9272616426.64613,27483309008.15263,7943821298.559273,20858120100.0,19,0.06370637055095185
7,0.7022674000181723,9119322193.065102,26582135030.334343,9520289905.443926,26927487600.0,22,0.014890646997413314
7,0.7022674000181723,9159152391.591782,26814841235.928436,6548034323.647435,17174040600.0,19,0.15203865699166605
7,0.7022674000181723,9272582290.018162,27483106656.33173,9956233845.27011,35611415100.0,35,0.01919753970271031
7,0.7022674000181723,9063613528.933472,26258360648.250984,12636856289.106081,47801184300.0,39,0.07475218056830883
7,0.7022674000181723,9196843317.288837,27035982679.52934,8498108346.631487,22860185400.0,20,0.030565586342854004
7,0.7022674000181723,9096775307.147923,26450855329.34779,8302649285.8569565,20603206500.0,17,0.03854380730936061
7,0.7022674000181723,9297006097.491318,27628074140.439697,9685172713.548738,28652297400.0,24,0.013547486633913716
7,0.7022674000181723,9268095011.224358,27456513881.050545,9766874547.358843,30713856000.0,27,0.01623956093739859
7,0.7022674000181723,9133237134.905777,26663317219.936676,9162724196.157858,24665790300.0,20,0.0011954638750042773
7,0.7022674000181723,9339578248.640312,27881672672.083626,7009017985.448231,16394081400.0,15,0.14215863678657112
7,0.7022674000181723,9185176959.625206,26967436403.711586,9145746622.752838,30231639900.0,30,0.0013042738337316548
7,0.7022674000181723,9225294802.38697,27203515627.331,8749528426.31971,26882381100.0,26,0.017698074225547703
7,0.7022674000181723,9339543865.485249,27881467387.22389,10446719402.201937,32156847000.0,26,0.03443047562208721
7,0.7022674000181723,9129065981.01886,26638968993.24888,8836015176.238245,26083706100.0,24,0.01123501406039132
7,0.7022674000181723,9263257923.14663,27427862460.635666,8940193198.657318,20253563700.0,14,0.01595100641421002
7,0.7022674000181723,9162467245.523254,26834253836.41919,8870888256.370527,25093396200.0,22,0.011619749946510912
7,0.7022674000181723,9180152714.836445,26937943000.403454,6888711243.08754,16532148900.0,16,0.1386051798595224
7,0.7022674000181723,9151605025.359917,26770668203.57659,6996077177.028128,19283096100.0,21,0.11178328610475519
7,0.7022674000181723,9018442238.043663,25997285073.917175,9908528630.02207,29322744900.0,24,0.030354811427575693
7,0.7022674000181723,9222189756.699398,27185206807.34434,8015765102.266678,23642624700.0,24,0.05102752633182559
7,0.7022674000181723,9069729208.230629,26293807560.29151,7465785938.064396,22891431000.0,26,0.07006740951084417
7,0.7022674000181723,9109342791.841175,26523989680.01193,7699484861.889897,21734597700.0,22,0.06486698992138593
7,0.7022674000181723,9222155805.722393,27185006650.36552,9271177210.562372,29564703300.0,28,0.001658105760188
7,0.7022674000181723,9014323513.207012,25973545049.934948,8701983277.494015,25673359500.0,24,0.012165927708564882
7,0.7022674000181723,9146828736.86118,26742732476.819332,10606017136.909464,30160009200.0,22,0.048381563492635955
7,0.7022674000181723,9047304942.583893,26163951806.02746,10166910648.067444,30608904000.0,25,0.036577778331545324
7,0.7022674000181723,8980834141.533344,25780916285.428425,8790032981.475527,22465509300.0,18,0.008493070756148736
7,0.7022674000181723,8952906300.991825,25620826202.321835,6138309093.319639,14335015800.0,15,0.19634419989074486
7,0.7022674000181723,8822634841.41814,24880661085.70496,11694247681.784206,38181300000.0,29,0.0752099284300447
7,0.7022674000181723,9021958443.06762,26017559725.763268,10309292193.33255,28562246700.0,21,0.04507116557693379
7,0.7022674000181723,8872808232.012638,25164447468.27506,10727237465.904165,35471844900.0,30,0.05227890568194064
7,0.7022674000181723,8911561696.500874,25384742906.528294,7870854238.451681,24672290400.0,27,0.04218122603036451
7,0.7022674000181723,9021925229.260387,26017368165.83923,9990655920.967587,33072940800.0,30,0.029290733399407867
7,0.7022674000181723,8818605545.266804,24857940732.822388,7424995278.740297,20037458100.0,20,0.06955025231102074
7,0.7022674000181723,8948233718.844112,25594090358.64992,7291893282.749276,18089038800.0,17,0.09156597287495653
7,0.7022674000181723,8850870858.242733,25040169221.424046,7951498983.972395,23460708600.0,24,0.038335239127020145
7,0.7022674000181723,9056358652.322937,26216340781.223083,9841500216.189167,28437807900.0,23,0.02760907474398651
7,0.7022674000181723,9028195942.371933,26053546870.87673,6912656410.056079,16728296400.0,16,0.1264647326739054
7,0.7022674000181723,8896828918.406944,25300880801.262703,7783973335.584013,22047585900.0,22,0.0504751671167287
7,0.7022674000181723,9097828803.906223,26456980989.925266,8695466052.256462,28279577700.0,29,0.014228032537054512
7,0.7022674000181723,8947424259.828323,25589460168.735893,11988700754.830976,40390455000.0,31,0.07529691099054599
7,0.7022674000181723,8986503635.443867,25813476267.22733,7612165580.238133,19350630900.0,18,0.07102290681415112
7,0.7022674000181723,9097795310.775097,26456786194.666912,8639550166.613625,22651426800.0,19,0.020230299318781647
7,0.7022674000181723,8892765736.480747,25277776714.998096,10811044484.32775,33937866600.0,27,0.056523256763788506
7,0.7022674000181723,9023484064.44114,26026359474.547745,7344393207.661987,15933157800.0,13,0.10538343232746693
7,0.7022674000181723,8925302395.939896,25463082935.47283,10658182157.90006,38167782900.0,35,0.04540163536614973
7,0.7022674000181723,9332971328.417114,27842238663.637993,8994750981.858727,26602664400.0,24,0.0127137771417508
7,0.7022674000181723,9303948394.244968,27669348520.704838,5841030613.779027,14898000600.0,18,0.23244178017189376
7,0.7022674000181723,9168568795.943378,26870003237.58183,9351523050.475592,29378231700.0,27,0.006227544816191684
7,0.7022674000181723,9375708177.94144,28097803014.844196,2489920553.3978715,4681088700.0,10,1.4709799505708083
7,0.7022674000181723,9220709559.083504,27176479861.82319,6376183779.283044,18771000600.0,24,0.15153831382864374
7,0.7022674000181723,9260982604.957603,27414389100.596992,6292465951.824522,14129805000.0,14,0.21008900357316193
7,0.7022674000181723,9375673661.768616,28097596138.677956,6783409416.250795,19067104800.0,22,0.13595479086671933
7,0.7022674000181723,9164381505.216019,26845466270.76207,13299503626.92395,44810879400.0,31,0.0922794235925647
7,0.7022674000181723,9299092592.999462,27640475003.09415,6526743718.397159,16099177200.0,17,0.17220438288003337
7,0.7022674000181723,9197911988.403801,27042264903.316063,9130802107.261913,25763614200.0,22,0.002604831784116984
7,0.7022674000181723,9101176091.61076,26476452352.861485,8869525453.388796,24486381900.0,21,0.009460386559680501
7,0.7022674000181723,9072874006.322636,26312043244.56563,4105839065.5155706,8436428100.0,12,0.5887604187377671
7,0.7022674000181723,8940856856.598888,25551909422.07488,7758903445.702046,23387587500.0,25,0.050537637150340625
7,0.7022674000181723,9142851476.25417,26719480129.813847,7822933460.90743,25431635700.0,29,0.05190063395516238
7,0.7022674000181723,8991702590.512619,25843351997.40161,9076283216.495077,26251389000.0,23,0.0032219485979373555
7,0.7022674000181723,9030975367.101158,26069590724.13613,9940486005.056215,29992562100.0,25,0.03032453962827861
7,0.7022674000181723,9142817817.367672,26719283401.84866,12464096464.19176,41317385700.0,30,0.08038453039936859
7,0.7022674000181723,8936773566.302185,25528576103.201508,7875440825.521529,26374932600.0,31,0.04024020674770012
7,0.7022674000181723,9068138809.633595,26284586102.109722,5709333848.206464,12135950400.0,13,0.27676488867547866
7,0.7022674000181723,8969471247.182919,25715720882.78883,5532862420.520667,11340818100.0,12,0.30303006329519133
7,0.7022674000181723,9119998158.624401,26586074751.380527,8496284293.480572,27118902600.0,28,0.022999229516899013
7,0.7022674000181723,9091637539.57972,26420984927.98925,12250834605.38702,38526816900.0,27,0.08199995016477213
